"","FacID","unitID","Facility.Name","State","uID"
"5510",57267,"3","Marsh Landing Generating Station","CA","57267.3"
"5511",57267,"4","Marsh Landing Generating Station","CA","57267.4"
"5512",56471,"CT1","McGrath Generating Station","CA","56471.CT1"
"5513",56639,"1","Midway Peaking","CA","56639.1"
"5514",56639,"2","Midway Peaking","CA","56639.2"
"5515",56914,"CTG1","Orange Grove Project","CA","56914.CTG1"
"5516",56914,"CTG2","Orange Grove Project","CA","56914.CTG2"
"5517",7307,"6","Redding Power Plant","CA","7307.6"
"5518",56143,"3","Riverside Energy Resource Center","CA","56143.3"
"5519",56143,"4","Riverside Energy Resource Center","CA","56143.4"
"5520",56467,"CT1","Russell City Energy Company LLC","CA","56467.CT1"
"5521",56467,"CT2","Russell City Energy Company LLC","CA","56467.CT2"
"5522",50865,"1","Salinas River Cogeneration Facility","CA","50865.1"
"5523",50864,"1","Sargent Canyon Cogen Facility","CA","50864.1"
"5524",404,"4","Scattergood Generating Station","CA","404.4"
"5525",404,"6","Scattergood Generating Station","CA","404.6"
"5526",404,"7","Scattergood Generating Station","CA","404.7"
"5527",57482,"1","Sentinel Energy Center, LLC","CA","57482.1"
"5528",57482,"2","Sentinel Energy Center, LLC","CA","57482.2"
"5529",57482,"3","Sentinel Energy Center, LLC","CA","57482.3"
"5530",57482,"4","Sentinel Energy Center, LLC","CA","57482.4"
"5531",57482,"5","Sentinel Energy Center, LLC","CA","57482.5"
"5532",57482,"6","Sentinel Energy Center, LLC","CA","57482.6"
"5533",57482,"7","Sentinel Energy Center, LLC","CA","57482.7"
"5534",57482,"8","Sentinel Energy Center, LLC","CA","57482.8"
"5535",57515,"GT1","Walnut Creek Energy Park","CA","57515.GT1"
"5536",57515,"GT2","Walnut Creek Energy Park","CA","57515.GT2"
"5537",57515,"GT3","Walnut Creek Energy Park","CA","57515.GT3"
"5538",57515,"GT4","Walnut Creek Energy Park","CA","57515.GT4"
"5539",57515,"GT5","Walnut Creek Energy Park","CA","57515.GT5"
"5540",469,"5","Cherokee","CO","469.5"
"5541",469,"6","Cherokee","CO","469.6"
"5542",470,"3","Comanche (470)","CO","470.3"
"5543",56998,"CT01","Pueblo Airport Generating Station","CO","56998.CT01"
"5544",56998,"CT02","Pueblo Airport Generating Station","CO","56998.CT02"
"5545",56998,"CT04","Pueblo Airport Generating Station","CO","56998.CT04"
"5546",56998,"CT05","Pueblo Airport Generating Station","CO","56998.CT05"
"5547",56998,"CT06","Pueblo Airport Generating Station","CO","56998.CT06"
"5548",56998,"CT07","Pueblo Airport Generating Station","CO","56998.CT07"
"5549",544,"15","Devon","CT","544.15"
"5550",544,"16","Devon","CT","544.16"
"5551",544,"17","Devon","CT","544.17"
"5552",544,"18","Devon","CT","544.18"
"5553",50736,"B1","EmpireCo Sterling Energy Facility","CT","50736.B1"
"5554",50736,"B2","EmpireCo Sterling Energy Facility","CT","50736.B2"
"5555",56798,"U1","Kleen Energy Systems Project","CT","56798.U1"
"5556",56798,"U2","Kleen Energy Systems Project","CT","56798.U2"
"5557",562,"12","Middletown","CT","562.12"
"5558",562,"13","Middletown","CT","562.13"
"5559",562,"14","Middletown","CT","562.14"
"5560",562,"15","Middletown","CT","562.15"
"5561",6156,"NHHS2","New Haven Harbor","CT","6156.NHHS2"
"5562",6156,"NHHS3","New Haven Harbor","CT","6156.NHHS3"
"5563",6156,"NHHS4","New Haven Harbor","CT","6156.NHHS4"
"5564",57349,"1","Garrison Energy Center","DE","57349.1"
"5565",7962,"2","Warren F. Sam Beasley Pwr Station","DE","7962.2"
"5566",7238,"4","Cane Island","FL","7238.4"
"5567",609,"CCCT3A","Cape Canaveral","FL","609.CCCT3A"
"5568",609,"CCCT3B","Cape Canaveral","FL","609.CCCT3B"
"5569",609,"CCCT3C","Cape Canaveral","FL","609.CCCT3C"
"5570",57241,"BFB1","Deerhaven Renewable Energy Center","FL","57241.BFB1"
"5571",56799,"1","Greenland Energy Center","FL","56799.1"
"5572",56799,"2","Greenland Energy Center","FL","56799.2"
"5573",619,"RBCT5A","Riviera Beach Energy Center","FL","619.RBCT5A"
"5574",619,"RBCT5B","Riviera Beach Energy Center","FL","619.RBCT5B"
"5575",619,"RBCT5C","Riviera Beach Energy Center","FL","619.RBCT5C"
"5576",56407,"WCCT3A","West County Energy Center","FL","56407.WCCT3A"
"5577",56407,"WCCT3B","West County Energy Center","FL","56407.WCCT3B"
"5578",56407,"WCCT3C","West County Energy Center","FL","56407.WCCT3C"
"5579",55304,"CT1","Baconton Power","GA","55304.CT1"
"5580",55304,"CT4","Baconton Power","GA","55304.CT4"
"5581",55304,"CT5","Baconton Power","GA","55304.CT5"
"5582",55304,"CT6","Baconton Power","GA","55304.CT6"
"5583",55244,"CTG-1","Doyle Energy Facility","GA","55244.CTG.1"
"5584",55244,"CTG-2","Doyle Energy Facility","GA","55244.CTG.2"
"5585",55244,"CTG-3","Doyle Energy Facility","GA","55244.CTG.3"
"5586",55244,"CTG-4","Doyle Energy Facility","GA","55244.CTG.4"
"5587",55244,"CTG-5","Doyle Energy Facility","GA","55244.CTG.5"
"5588",710,"4A","Jack McDonough","GA","710.4A"
"5589",710,"4B","Jack McDonough","GA","710.4B"
"5590",710,"5A","Jack McDonough","GA","710.5A"
"5591",710,"5B","Jack McDonough","GA","710.5B"
"5592",710,"6A","Jack McDonough","GA","710.6A"
"5593",710,"6B","Jack McDonough","GA","710.6B"
"5594",7764,"1","MPC Generating","GA","7764.1"
"5595",7764,"2","MPC Generating","GA","7764.2"
"5596",56015,"P1A","Walton Bainbridge Power Facility","GA","56015.P1A"
"5597",56015,"P1B","Walton Bainbridge Power Facility","GA","56015.P1B"
"5598",56015,"P2A","Walton Bainbridge Power Facility","GA","56015.P2A"
"5599",56015,"P2B","Walton Bainbridge Power Facility","GA","56015.P2B"
"5600",55128,"T1","Walton County Power","GA","55128.T1"
"5601",55128,"T2","Walton County Power","GA","55128.T2"
"5602",55128,"T3","Walton County Power","GA","55128.T3"
"5603",55965,"6A","Wansley CC (55965)","GA","55965.6A"
"5604",55965,"6B","Wansley CC (55965)","GA","55965.6B"
"5605",55965,"7A","Wansley CC (55965)","GA","55965.7A"
"5606",55965,"7B","Wansley CC (55965)","GA","55965.7B"
"5607",55332,"T1","Washington County Power","GA","55332.T1"
"5608",55332,"T2","Washington County Power","GA","55332.T2"
"5609",55332,"T3","Washington County Power","GA","55332.T3"
"5610",55332,"T4","Washington County Power","GA","55332.T4"
"5611",57028,"CT1","Langley Gulch Power Plant","ID","57028.CT1"
"5612",10866,"14","Archer Daniels Midland Co. - Peoria","IL","10866.14"
"5613",55236,"CT1","Lee County Generating Station, LLC","IL","55236.CT1"
"5614",55236,"CT2","Lee County Generating Station, LLC","IL","55236.CT2"
"5615",55236,"CT3","Lee County Generating Station, LLC","IL","55236.CT3"
"5616",55236,"CT4","Lee County Generating Station, LLC","IL","55236.CT4"
"5617",55236,"CT5","Lee County Generating Station, LLC","IL","55236.CT5"
"5618",55236,"CT6","Lee County Generating Station, LLC","IL","55236.CT6"
"5619",55236,"CT7","Lee County Generating Station, LLC","IL","55236.CT7"
"5620",55236,"CT8","Lee County Generating Station, LLC","IL","55236.CT8"
"5621",55183,"1","Nelson Energy Center","IL","55183.1"
"5622",55183,"2","Nelson Energy Center","IL","55183.2"
"5623",880086,"UNITC","Pacific Ethanol Pekin, Inc.","IL","880086.UNITC"
"5624",55856,"1","Prairie State Generating Station","IL","55856.1"
"5625",55856,"2","Prairie State Generating Station","IL","55856.2"
"5626",55238,"1","Rockford Energy Center","IL","55238.1"
"5627",55238,"2","Rockford Energy Center","IL","55238.2"
"5628",55936,"U1","Rockford II Energy Center","IL","55936.U1"
"5629",55245,"1","Tuscola Plant","IL","55245.1"
"5630",55245,"3","Tuscola Plant","IL","55245.3"
"5631",55245,"4","Tuscola Plant","IL","55245.4"
"5632",10474,"504","ArcelorMittal USA - Indiana Harbor East","IN","10474.504"
"5633",1004,"1-Jun","Edwardsport Generating Station","IN","1004.1.Jun"
"5634",1004,"1-Jul","Edwardsport Generating Station","IN","1004.1.Jul"
"5635",1004,"2-Jul","Edwardsport Generating Station","IN","1004.2.Jul"
"5636",1004,"1-Aug","Edwardsport Generating Station","IN","1004.1.Aug"
"5637",1004,"CTG1","Edwardsport Generating Station","IN","1004.CTG1"
"5638",1004,"CTG2","Edwardsport Generating Station","IN","1004.CTG2"
"5639",50240,"7","Purdue University-Wade Utility","IN","50240.7"
"5640",55164,"GTG1","Bluegrass Generating Station","KY","55164.GTG1"
"5641",55164,"GTG2","Bluegrass Generating Station","KY","55164.GTG2"
"5642",55164,"GTG3","Bluegrass Generating Station","KY","55164.GTG3"
"5643",1363,"7A","Cane Run","KY","1363.7A"
"5644",1363,"7B","Cane Run","KY","1363.7B"
"5645",1382,"H1","HMP and L Station 2","KY","1382.H1"
"5646",1382,"H2","HMP and L Station 2","KY","1382.H2"
"5647",55232,"CT1","Marshall County","KY","55232.CT1"
"5648",55232,"CT2","Marshall County","KY","55232.CT2"
"5649",55232,"CT3","Marshall County","KY","55232.CT3"
"5650",55232,"CT4","Marshall County","KY","55232.CT4"
"5651",55232,"CT5","Marshall County","KY","55232.CT5"
"5652",55232,"CT6","Marshall County","KY","55232.CT6"
"5653",55232,"CT7","Marshall County","KY","55232.CT7"
"5654",55232,"CT8","Marshall County","KY","55232.CT8"
"5655",56556,"EU01A","Paducah Power Systems Plant 1","KY","56556.EU01A"
"5656",56556,"EU01B","Paducah Power Systems Plant 1","KY","56556.EU01B"
"5657",56556,"EU02A","Paducah Power Systems Plant 1","KY","56556.EU02A"
"5658",56556,"EU02B","Paducah Power Systems Plant 1","KY","56556.EU02B"
"5659",54,"SCT10","Smith Generating Facility","KY","54.SCT10"
"5660",54,"SCT9","Smith Generating Facility","KY","54.SCT9"
"5661",6071,"2","Trimble County","KY","6071.2"
"5662",1416,"CTG-6A","Arsenal Hill Power Plant","LA","1416.CTG.6A"
"5663",1416,"CTG-6B","Arsenal Hill Power Plant","LA","1416.CTG.6B"
"5664",6190,"1-Mar","Brame Energy Center","LA","6190.1.Mar"
"5665",6190,"2-Mar","Brame Energy Center","LA","6190.2.Mar"
"5666",1403,"6A","Ninemile Point","LA","1403.6A"
"5667",1403,"6B","Ninemile Point","LA","1403.6B"
"5668",55117,"RS-5","R S Cogen LLC","LA","55117.RS.5"
"5669",55117,"RS-6","R S Cogen LLC","LA","55117.RS.6"
"5670",1400,"4","Teche Power Station","LA","1400.4"
"5671",52026,"2","Dartmouth Power","MA","52026.2"
"5672",6081,"1","Stony Brook Energy Center","MA","6081.1"
"5673",6081,"2","Stony Brook Energy Center","MA","6081.2"
"5674",6081,"3","Stony Brook Energy Center","MA","6081.3"
"5675",6081,"4","Stony Brook Energy Center","MA","6081.4"
"5676",6081,"5","Stony Brook Energy Center","MA","6081.5"
"5677",54586,"2","Tanner Street Generation, LLC","MA","54586.2"
"5678",1556,"1-Jun","Perryman","MD","1556.1.Jun"
"5679",1556,"2-Jun","Perryman","MD","1556.2.Jun"
"5680",10485,"BLR1","Severstal Sparrows Point LLC","MD","10485.BLR1"
"5681",10485,"BLR2","Severstal Sparrows Point LLC","MD","10485.BLR2"
"5682",10485,"BLR3","Severstal Sparrows Point LLC","MD","10485.BLR3"
"5683",10485,"BLR4","Severstal Sparrows Point LLC","MD","10485.BLR4"
"5684",50243,"GEN4","Bucksport Generation LLC","ME","50243.GEN4"
"5685",55270,"7EA","Jackson Generating Station","MI","55270.7EA"
"5686",55270,"LM1","Jackson Generating Station","MI","55270.LM1"
"5687",55270,"LM2","Jackson Generating Station","MI","55270.LM2"
"5688",55270,"LM3","Jackson Generating Station","MI","55270.LM3"
"5689",55270,"LM4","Jackson Generating Station","MI","55270.LM4"
"5690",55270,"LM5","Jackson Generating Station","MI","55270.LM5"
"5691",55270,"LM6","Jackson Generating Station","MI","55270.LM6"
"5692",7984,"1A","Kalkaska CT Project #1","MI","7984.1A"
"5693",7984,"1B","Kalkaska CT Project #1","MI","7984.1B"
"5694",58427,"100","Lansing BWL REO Town Plant","MI","58427.100"
"5695",58427,"200","Lansing BWL REO Town Plant","MI","58427.200"
"5696",880029,"2","Marathon Petroleum Company LP","MI","880029.2"
"5697",4259,"1","Michigan Hub Plant","MI","4259.1"
"5698",55867,"BLR-1","Benson Power Biomass Plant","MN","55867.BLR.1"
"5699",6065,"2","Iatan","MO","6065.2"
"5700",6195,"2","John Twitty Energy Center","MO","6195.2"
"5701",55694,"AA-001","Ackerman Combined Cycle Plant","MS","55694.AA.001"
"5702",55694,"AA-002","Ackerman Combined Cycle Plant","MS","55694.AA.002"
"5703",57037,"AB-001","David M Ratcliffe","MS","57037.AB.001"
"5704",57037,"AB-002","David M Ratcliffe","MS","57037.AB.002"
"5705",55451,"CTG-1","Magnolia Combined Cycle Plant","MS","55451.CTG.1"
"5706",55451,"CTG-2","Magnolia Combined Cycle Plant","MS","55451.CTG.2"
"5707",55451,"CTG-3","Magnolia Combined Cycle Plant","MS","55451.CTG.3"
"5708",2070,"6","Moselle Generating Plant","MS","2070.6"
"5709",2070,"7","Moselle Generating Plant","MS","2070.7"
"5710",55269,"AA-001","Southaven Combined Cycle Plant","MS","55269.AA.001"
"5711",55269,"AA-002","Southaven Combined Cycle Plant","MS","55269.AA.002"
"5712",55269,"AA-003","Southaven Combined Cycle Plant","MS","55269.AA.003"
"5713",56606,"CT01","Culbertson Station","MT","56606.CT01"
"5714",57480,"HGS1","Highwood Generating Station","MT","57480.HGS1"
"5715",56908,"1A","Mill Creek Generating Station","MT","56908.1A"
"5716",56908,"1B","Mill Creek Generating Station","MT","56908.1B"
"5717",56908,"2A","Mill Creek Generating Station","MT","56908.2A"
"5718",56908,"2B","Mill Creek Generating Station","MT","56908.2B"
"5719",56908,"3A","Mill Creek Generating Station","MT","56908.3A"
"5720",56908,"3B","Mill Creek Generating Station","MT","56908.3B"
"5721",2720,"11C","Buck","NC","2720.11C"
"5722",2720,"12C","Buck","NC","2720.12C"
"5723",57029,"ES1","Cleveland County Generating Facility","NC","57029.ES1"
"5724",57029,"ES2","Cleveland County Generating Facility","NC","57029.ES2"
"5725",57029,"ES3","Cleveland County Generating Facility","NC","57029.ES3"
"5726",57029,"ES4","Cleveland County Generating Facility","NC","57029.ES4"
"5727",2721,"6","Cliffside","NC","2721.6"
"5728",2723,"8C","Dan River","NC","2723.8C"
"5729",2723,"9C","Dan River","NC","2723.9C"
"5730",10381,"BLR01A","Duplin BioEnergy, LLC","NC","10381.BLR01A"
"5731",10381,"BLR01B","Duplin BioEnergy, LLC","NC","10381.BLR01B"
"5732",2709,"01A","H F Lee Steam Electric Plant","NC","2709.01A"
"5733",2709,"01B","H F Lee Steam Electric Plant","NC","2709.01B"
"5734",2709,"01C","H F Lee Steam Electric Plant","NC","2709.01C"
"5735",2713,"01A","L V Sutton","NC","2713.01A"
"5736",2713,"01B","L V Sutton","NC","2713.01B"
"5737",10380,"UNIT1","NC Renewable Power - Elizabethtown","NC","10380.UNIT1"
"5738",10380,"UNIT2","NC Renewable Power - Elizabethtown","NC","10380.UNIT2"
"5739",56292,"ES6-A","NCEMC Hamlet Plant","NC","56292.ES6.A"
"5740",56292,"ES6-B","NCEMC Hamlet Plant","NC","56292.ES6.B"
"5741",7805,"10","Richmond County Plant","NC","7805.10"
"5742",7805,"9","Richmond County Plant","NC","7805.9"
"5743",54035,"1","Roanoke Valley Energy Facility I","NC","54035.1"
"5744",54755,"2","Roanoke Valley Energy Facility II","NC","54755.2"
"5745",57943,"CT1","Lonesome Creek Station","ND","57943.CT1"
"5746",57943,"CT2","Lonesome Creek Station","ND","57943.CT2"
"5747",57943,"CT3","Lonesome Creek Station","ND","57943.CT3"
"5748",57881,"CT1","Pioneer Generating Station","ND","57881.CT1"
"5749",57881,"CT2","Pioneer Generating Station","ND","57881.CT2"
"5750",57881,"CT3","Pioneer Generating Station","ND","57881.CT3"
"5751",2790,"CT6","R M Heskett","ND","2790.CT6"
"5752",56786,"1","Spiritwood Station","ND","56786.1"
"5753",60,"2","Gerald Whelan Energy Center","NE","60.2"
"5754",58054,"ST01","Burgess BioPower","NH","58054.ST01"
"5755",55661,"1","Newington Energy","NH","55661.1"
"5756",55661,"2","Newington Energy","NH","55661.2"
"5757",56964,"GT1","Bayonne Energy Center","NJ","56964.GT1"
"5758",56964,"GT2","Bayonne Energy Center","NJ","56964.GT2"
"5759",56964,"GT3","Bayonne Energy Center","NJ","56964.GT3"
"5760",56964,"GT4","Bayonne Energy Center","NJ","56964.GT4"
"5761",56964,"GT5","Bayonne Energy Center","NJ","56964.GT5"
"5762",56964,"GT6","Bayonne Energy Center","NJ","56964.GT6"
"5763",56964,"GT7","Bayonne Energy Center","NJ","56964.GT7"
"5764",56964,"GT8","Bayonne Energy Center","NJ","56964.GT8"
"5765",2434,"U11","Howard M Down","NJ","2434.U11"
"5766",2404,"131","Kearny Generating Station","NJ","2404.131"
"5767",2404,"132","Kearny Generating Station","NJ","2404.132"
"5768",2404,"133","Kearny Generating Station","NJ","2404.133"
"5769",2404,"134","Kearny Generating Station","NJ","2404.134"
"5770",2404,"141","Kearny Generating Station","NJ","2404.141"
"5771",2404,"142","Kearny Generating Station","NJ","2404.142"
"5772",54640,"1001","Lakewood","NJ","54640.1001"
"5773",54640,"2001","Lakewood","NJ","54640.2001"
"5774",58079,"U001","Newark Energy Center","NJ","58079.U001"
"5775",58079,"U002","Newark Energy Center","NJ","58079.U002"
"5776",55938,"OPP3","Ocean Peaking Power","NJ","55938.OPP3"
"5777",55938,"OPP4","Ocean Peaking Power","NJ","55938.OPP4"
"5778",56963,"E101","West Deptford Energy Station","NJ","56963.E101"
"5779",56963,"E102","West Deptford Energy Station","NJ","56963.E102"
"5780",57839,"1","Woodbridge Energy Center","NJ","57839.1"
"5781",57839,"2","Woodbridge Energy Center","NJ","57839.2"
"5782",2444,"9","Rio Grande","NM","2444.9"
"5783",7082,"**5","Harry Allen","NV","7082...5"
"5784",7082,"**6","Harry Allen","NV","7082...6"
"5785",10761,"1","Las Vegas Generating Station","NV","10761.1"
"5786",10761,"2","Las Vegas Generating Station","NV","10761.2"
"5787",10761,"3","Las Vegas Generating Station","NV","10761.3"
"5788",10761,"4","Las Vegas Generating Station","NV","10761.4"
"5789",10761,"5","Las Vegas Generating Station","NV","10761.5"
"5790",54854,"3","Sun Peak Generating Station","NV","54854.3"
"5791",54854,"4","Sun Peak Generating Station","NV","54854.4"
"5792",54854,"5","Sun Peak Generating Station","NV","54854.5"
"5793",55375,"CT3","Astoria Energy","NY","55375.CT3"
"5794",55375,"CT4","Astoria Energy","NY","55375.CT4"
"5795",50368,"CT1","Cornell University Ithaca Campus","NY","50368.CT1"
"5796",50368,"CT2","Cornell University Ithaca Campus","NY","50368.CT2"
"5797",50472,"BLR05","Covanta Niagara","NY","50472.BLR05"
"5798",50472,"R1B02","Covanta Niagara","NY","50472.R1B02"
"5799",56259,"CT-1","Empire Generating Co, LLC","NY","56259.CT.1"
"5800",56259,"CT-2","Empire Generating Co, LLC","NY","56259.CT.2"
"5801",2494,"CT01-1","Gowanus Generating Station","NY","2494.CT01.1"
"5802",2494,"CT01-2","Gowanus Generating Station","NY","2494.CT01.2"
"5803",2494,"CT01-3","Gowanus Generating Station","NY","2494.CT01.3"
"5804",2494,"CT01-4","Gowanus Generating Station","NY","2494.CT01.4"
"5805",2494,"CT01-5","Gowanus Generating Station","NY","2494.CT01.5"
"5806",2494,"CT01-6","Gowanus Generating Station","NY","2494.CT01.6"
"5807",2494,"CT01-7","Gowanus Generating Station","NY","2494.CT01.7"
"5808",2494,"CT01-8","Gowanus Generating Station","NY","2494.CT01.8"
"5809",2494,"CT02-1","Gowanus Generating Station","NY","2494.CT02.1"
"5810",2494,"CT02-2","Gowanus Generating Station","NY","2494.CT02.2"
"5811",2494,"CT02-3","Gowanus Generating Station","NY","2494.CT02.3"
"5812",2494,"CT02-4","Gowanus Generating Station","NY","2494.CT02.4"
"5813",2494,"CT02-5","Gowanus Generating Station","NY","2494.CT02.5"
"5814",2494,"CT02-6","Gowanus Generating Station","NY","2494.CT02.6"
"5815",2494,"CT02-7","Gowanus Generating Station","NY","2494.CT02.7"
"5816",2494,"CT02-8","Gowanus Generating Station","NY","2494.CT02.8"
"5817",2494,"CT03-1","Gowanus Generating Station","NY","2494.CT03.1"
"5818",2494,"CT03-2","Gowanus Generating Station","NY","2494.CT03.2"
"5819",2494,"CT03-3","Gowanus Generating Station","NY","2494.CT03.3"
"5820",2494,"CT03-4","Gowanus Generating Station","NY","2494.CT03.4"
"5821",2494,"CT03-5","Gowanus Generating Station","NY","2494.CT03.5"
"5822",2494,"CT03-6","Gowanus Generating Station","NY","2494.CT03.6"
"5823",2494,"CT03-7","Gowanus Generating Station","NY","2494.CT03.7"
"5824",2494,"CT03-8","Gowanus Generating Station","NY","2494.CT03.8"
"5825",2494,"CT04-1","Gowanus Generating Station","NY","2494.CT04.1"
"5826",2494,"CT04-2","Gowanus Generating Station","NY","2494.CT04.2"
"5827",2494,"CT04-3","Gowanus Generating Station","NY","2494.CT04.3"
"5828",2494,"CT04-4","Gowanus Generating Station","NY","2494.CT04.4"
"5829",2494,"CT04-5","Gowanus Generating Station","NY","2494.CT04.5"
"5830",2494,"CT04-6","Gowanus Generating Station","NY","2494.CT04.6"
"5831",2494,"CT04-7","Gowanus Generating Station","NY","2494.CT04.7"
